id,type,time,author,author_id,re_tweeter,associated_tweet,text
1.14E+018,tweet,1560000000000,VishalS09431180,1.1E+018,,1.14E+018,shahidkapoor if u r reading this then this is an appeal from a loyal man n a die hard fan... Plz read this.. KabirSingh KabirSinghReview KabirSinghMovieReview KabirSinghOnPaytm kabirsinghmovie ShahidKapoor KiaraAdvani ArjunReddypic.twitter.com/TsvrgFqqZD
1.14E+018,tweet,1560000000000,mahnoor_23,1917091160,,1.14E+018,shahidkapoor  kabirsingh pic.twitter.com/7sFGdMuW0j
1.14E+018,tweet,1560000000000,vamsidharredy,7.99E+017,,1.14E+018,Some people who only watched negatives in the film are complaining about glorifying a flawed character but he suffers alot.GRAND MOM DIALOGUE in  KabirSingh : Suffering is personal let him suffer
1.14E+018,tweet,1560000000000,BePranks,1.13E+018,,1.14E+018,shahidkapoor  TheDeverakonda Like-  KabirSingh Retweet-  ArjunReddypic.twitter.com/Rdd76VnhhL
1.14E+018,tweet,1560000000000,SaijyotiMahapa1,9.99E+017,,1.14E+018,""" shahidkapoor  Advani_Kiara  what a film kabir singh is"
1.14E+018,tweet,1560000000000,chaos_agt_hyd,1848331776,,1.14E+018,"""People dissing Kabir Singh because it glorifies toxic masculinity. Thereâs a reason it is reel"
1.14E+018,tweet,1560000000000,dr_mansion013,1.01E+018,,1.14E+018,Bhai  shahidkapoor tickets nahi mil rhi hai. Bole to housefull chal rha hai..Congratulations of success!  Advani_Kiara KabirSingh
1.14E+018,tweet,1560000000000,imaditya0786,7.21E+017,,1.14E+018,"""What the Hell is this  KabirSingh ? Those who r praising this film must understd that they also supporting the obsolete Patriarchy system. U must know how much this would impact the ppl of India?Rage"
1.14E+018,tweet,1560000000000,Its_Nisar,398977910,,1.14E+018,""" KabirSingh WOW"
1.14E+018,tweet,1560000000000,jaivardhansing5,869229666,,1.14E+018,Just saw the movie. sir what an amazing actor u are. Impeccable acting & I believe u r the most brilliant actor the industry has.  shahidkapoor... Rest are overrarted.  Advani_Kiara mam u looked very pretty n convincing.. loved the chemistry..wish love n luck for   KabirSingh
1.14E+018,tweet,1560000000000,kaistha_deepak,8.71E+017,,1.14E+018,"KabirSingh  ShahidKapoor""The man is like an open book due to his frequent presence in the mediaâ¤"" Â â¦"
1.14E+018,tweet,1560000000000,goDODOgo00,2237530273,,1.14E+018,"""Maybe 'Game of Thrones' is as regressive as Kabir Singh"
1.14E+018,tweet,1560000000000,melwinmathias,129163573,,1.14E+018,"""Kabir Singh' review: Shahid Kapoor delivers at his best"
1.14E+018,tweet,1560000000000,hempatni1,500957240,,1.14E+018,""" Advani_Kiara You r coming in dream after  KabirSingh ... You were fantabulous in this movie..i love your character... Your love"
1.14E+018,tweet,1560000000000,iamrohith007,9.42E+017,,1.14E+018,""" ScoopWhoop  The woman in the video doing soo much...Piece of shit! Never look for a review... You go and watch first in theatre. If you don't like it "
1.14E+018,tweet,1560000000000,kaistha_deepak,8.71E+017,,1.14E+018,DKODING lesser known facts about  ShahidKapoor KabirSingh  Â â¦
1.14E+018,tweet,1560000000000,neha_w26,9.43E+017,,1.14E+018,"""Okay idk how much worse the Kabir Singh drama has gotten"
1.14E+018,tweet,1560000000000,sirMasudkhan,1.11E+018,,1.14E+018,seriously madh lo critics ka bathe Don't watch  KabirSingh  It's flop film Don't lost your Money Jetaya imotion huke ei film madh deku aj ka din ke bare me sujh kar dekhu keca kadiya film banaya hei South me tikh hei lekin Bollywood hero ko world ka lukh dekhte hey bekar film
1.14E+018,tweet,1560000000000,chaos_agt_hyd,1848331776,,1.14E+018,"""People dissing Kabir Singh because it glorifies toxic masculinity. Thereâs a reason it is reel"
1.14E+018,tweet,1560000000000,SoumikDatta14,7.42E+017,,1.14E+018,Feel the pain. Feel the intensity. Feel the love. Kabir Singh Rocks. It might be the biggest hit in the career of Shahid Kapoor. Detailed Review coming soon. KabirSingh  KabirSinghReview  WiseMovieReviewspic.twitter.com/aKOqcPwhO1
1.14E+018,tweet,1560000000000,sam30549989,1.05E+018,,1.14E+018,Apples and oranges. Wolf of wall strt is biopic based on jordan belfort who is considered the most horrible person in NY financial district. Scorcese and DiCaprio did not intend the audience to revere that character the way boys in our country will look upto kabir singh.
1.14E+018,tweet,1560000000000,SuryadeepBiswas,723423469,,1.14E+018,Just watched  KabirSingh ....almost same romantic story with an extravagant emotional feel.... direction is good  SandeepReddyVanga .... brilliant performance by  Sahid_Kapoor ... KiaraAdvani is also looking cute and fav....overall an emotional entertainer...
1.14E+018,tweet,1560000000000,roars_loudly,8.13E+017,,1.14E+018,How dare you tag an actor in this rubbish preach of yours ?? Shahid Kapoor did his job of acting.First watch the movie. There's no rapist in it.   KabirSingh
1.14E+018,tweet,1560000000000,saminaUFshaikh,109013093,,1.14E+018,"""Also to add people around  shahidkapoor ( KabirSinghâs friends & family) arenât liking him either for what mess he becomes throughout this journey of love in his life"
1.14E+018,tweet,1560000000000,Heerforbir,2253668636,,1.14E+018,I think he got carried away by the current Kabir Singh praise
1.14E+018,tweet,1560000000000,Dr_Imatinib,382803536,,1.14E+018,First time ever..I feel remake is better than original..this comes from a huge  TheDeverakonda fan.. shahidkapoor   Kabirsingh is a clear winner
1.14E+018,tweet,1560000000000,Nilzrav,142231741,,1.14E+018,"""Did Khilji get Padmavati in the end? Was his attraction and actions justified in the end? In Kabir Singh"
1.14E+018,tweet,1560000000000,subhransuP44,602750934,,1.14E+018,It doesn't help that the phenomenal acting by the lead man ( Shahid Kapoor and Vijay in the original Arjun Reddy) is overshadowing all the problems with the movie. KabirSingh
1.14E+018,tweet,1560000000000,subhransuP44,602750934,,1.14E+018,"""It has been peddled as a story of a self-destructive man suffering a heartbreak. However"
1.14E+018,tweet,1560000000000,subhransuP44,602750934,,1.14E+018,"Man asks a woman to strip at knifepointMan kisses a girl without her consentMan declares a girl who doesn't even know him as ""His girl""Man performs surgery being drunk and high at the same timeThis man is apparently the hero of a movie which has been made twice. KabirSingh"
1.14E+018,tweet,1560000000000,Abhisheksaah,8.69E+017,,1.14E+018,it not goodbye that hurts but the flashbacks that follow KabirSingh
1.14E+018,tweet,1560000000000,Ohh_Jeeez,7.87E+017,,1.14E+018,Did someone else manage to spot  KiaraAdvani in the movie  Kabirsingh ?
1.14E+018,tweet,1560000000000,cutemonk9,1.09E+018,,1.14E+018,What's your reaction to this film!  KabirSingh  Bollywood  ShahidKapoor  KairaAdvani  TSeries  Fridaypic.twitter.com/O1wa33Hgz4
1.14E+018,tweet,1560000000000,IAgyani,1.1E+018,,1.14E+018,Sir please notice my tweetpleaseWhat a blockbuster movieBest performance of your sir  shahidkapoor you just nailed iti am the biggest fan alive of your sirand  Advani_Kiara  Loved your performanceThis movie is KabirSingh 1stday  1stshowpic.twitter.com/KCMdbdm4JV
1.14E+018,tweet,1560000000000,siddiquiumarrr,1.14E+018,,1.14E+018,KabirSingh  KabirSinghReview  KabirSinghMovieReviewNobody:Indians in their Instagram stories:pic.twitter.com/RUWHNIWigU
1.14E+018,tweet,1560000000000,nishansin,134916693,,1.14E+018,Anger of  KabirSingh is more convincing than  ArjunReddy .  Super job  shahidkapoor !
1.14E+018,tweet,1560000000000,Im_harry0,208175399,,1.14E+018,"""For all the fake feminists out there. Ye Dekho aur sikho kuchh"
1.14E+018,tweet,1560000000000,salmanian43,8.87E+017,,1.14E+018,Some launde lapades are asking me whether the theater staff is really checking ids or not as the film has an A certificate KabirSingh
1.14E+018,tweet,1560000000000,Nishant55508788,1.14E+018,,1.14E+018,"""Not against any women issue "
1.14E+018,tweet,1560000000000,thepunwani,2875778424,,1.14E+018,I don't like to be disrespectful towards films but Kabir Singh is full of Shit!!!
1.14E+018,tweet,1560000000000,LedangeUmesh,3367415907,,1.14E+018,"""Radhe bhaiyya>>>>>>kabir singh"
1.14E+018,tweet,1560000000000,ManaEinstein,1947423307,,1.14E+018,"""...there is nothing off the beam with  KabirSingh"
1.14E+018,tweet,1560000000000,_Rocky,83804439,,1.14E+018,""" KabirSingh.... Amazing movie.  shahidkapoor you just rocked"
1.14E+018,tweet,1560000000000,dagrawal236,596191657,,1.14E+018,"""Watching  kabirsingh | Loved the audience reactions  shahidkapoor  Advani_Kiara Awsme performances . Just loved the film. Congratulations"
1.14E+018,tweet,1560000000000,im_RJ31,7.23E+017,,1.14E+018,shahidkapoor Sir U Nailed D Role Of  KabirSingh The Way U Show Ur Anger & Angry Eyes..Way U Done The Role..Way U Walked In The Film..I Salute U For Ur Dam Good ActingSimply The Best U Done So Far Sir..5:49 & 5:50 Is The Best To Hear
1.14E+018,tweet,1560000000000,sree_thru_me,160239544,,1.14E+018,"""It is quite strange that a faithful remake of a film"
1.14E+018,tweet,1560000000000,jitendrajaskiya,1644974821,,1.14E+018,shahidkapoorTremendous permormance  shahidkapoor as a kabir singh. Congtats shahid kabirsingh
1.14E+018,tweet,1560000000000,Stillhopeleft_,1.04E+018,,1.14E+018,KabirSinghI think we Shanatics have had an emotional day today. I was a fan of  shahidkapoor since jab we met & we all fans knew that one day he is gonna make it Big & Boy he entered the top league in style. He deserves all the love & praise in this world
1.14E+018,tweet,1560000000000,ashikalam25,483894901,,1.14E+018,Only For Shahid Kapoor  â watching Kabir Singh at Palazzo  Â â¦
1.14E+018,tweet,1560000000000,reviewpuram,1259077442,,1.14E+018,"""Yes"
1.14E+018,tweet,1560000000000,asifabulous,1037418349,,1.14E+018,"Just Few Lines On This Unnecessary  KabirSingh Debate ""Everyone Has Their Own Thoughts & A Work Of Fiction Won't Glorify It In Either Of The Cases. The Audience In Today's Time Are Mature Enough To Choose What Is Right & What Is Wrong To Get Inspired & Imply On Their Real Lives"""
1.14E+018,tweet,1560000000000,blithesoul_,60856420,,1.13E+018,"""If you have seen Arjun Reddy.. "
1.14E+018,tweet,1560000000000,NeerajS95577624,1.07E+018,,1.14E+018,Guys must watch  KabirSingh shandaar   mindblowing shahidkapoorpic.twitter.com/ev0Ee8OQJv
1.14E+018,tweet,1560000000000,crazzzydon97,324221109,,1.14E+018,Not only in  KabirSingh you don't even find single cleavage scene of lead actress in  ArjunReddy too!! Dear Feminists die ASAP!!!pic.twitter.com/C04UFVh2wK
1.14E+018,tweet,1560000000000,_dikshapathak,1220999790,,1.14E+018,Chalo kisi kaam to ayi Kabir Singh. Thanks Bollywood for this.  NoSmoking  Nicotex Â â¦
1.14E+018,tweet,1560000000000,Most__Ardently,8.82E+017,,1.14E+018,Critics skewering Kabir Singh and Shahid
1.14E+018,tweet,1560000000000,vadhwani26,2740178167,,1.14E+018,"""Shahid palyed it very well"
1.14E+018,tweet,1560000000000,sapna393,7.17E+017,,1.14E+018,"""Not a single kiss (believe me"
1.14E+018,tweet,1560000000000,Ksahil121Shorya,595271989,,1.14E+018,Kabir singh look educated tere naam KabirSinghReview  KabirSinghReview  shahidkapoor  BeingSalmanKhan
1.14E+018,tweet,1560000000000,SRKVEERSINGH,4461125893,,1.14E+018,TREAT A MOVIE LIKE A MOVIE  Kabirsingh When I watched   ArjunReddy I had said that time it's a problematic movie for me But criticise movie only at the basis of STORYSCREENPLAYDIRECTIONEDITINGACTING ALL THE TECHNICAL STUFFSDON'T COMPARE A REEL WORLD WITH REAL WORLD
1.14E+018,tweet,1560000000000,MadgunakiOnkar,9.87E+017,,1.14E+018,Finally done With first day first show of kabir Singh just OUTSTANDING!! performance of  shahidkapoor& kiaradvani excellent  KabirSingh
1.14E+018,tweet,1560000000000,KarantMartiHai,1168477982,,1.14E+018,"""An ultra- misogynistic"
1.14E+018,tweet,1560000000000,LakshmiRangana9,9.54E+017,,1.14E+018,For a bigger release like  Bharat  boi came up with early estimates at 11:15pm.Not for  KabirSingh which is a smaller release comparatively. Why?
1.14E+018,tweet,1560000000000,iamanandkr,59154432,,1.14E+018,Hey  imvangasandeep congratulations to you n your team for your extraordinary effort ..First with  ArjunReddy now  KabirSingh is roaring all over  brilliant Â â¦
1.14E+018,tweet,1560000000000,Dravidict,80102898,,1.14E+018,Self destructed. Loved the BGM. Still rate Haider as Shahid's best but  KabirSingh is surely one of his best work.
1.14E+018,tweet,1560000000000,Dravidict,80102898,,1.14E+018,""" KabirSingh is an amazing movie"
1.14E+018,tweet,1560000000000,142Thakur,3022452643,,1.14E+018,â watching Kabir Singh at CinÃ©polis  Â â¦
1.14E+018,tweet,1560000000000,2001ritesh,7.85E+017,,1.14E+018,Le nibba/nibbi story after watching Kabir singh- pic.twitter.com/YlN4MSiYEr
1.14E+018,tweet,1560000000000,niazberry,2346375325,,1.14E+018,Kabir Singh is just a movie but Arjun Reddy is an emotion for me. I love you w all my heart Vijay  TheDeverakonda
1.14E+018,tweet,1560000000000,Indian1726,1E+018,,1.14E+018,""" KABIRSINGH  A FAITHFUL REMAKE OF  ARJUNREDDYA BLOCKBUSTER FOR  shahidkapoor SandeepReddyVanga Goood performance by  Advani_KiaraAND THANKS TO MY SHORT MEMORY"
1.14E+018,tweet,1560000000000,agrawalshankey1,1.12E+018,,1.14E+018,"""Shahid Kapoor did real justice to the movie Arjun Reddy. What a magnificent "
1.14E+018,tweet,1560000000000,vivekism_,9.41E+017,,1.14E+018,KabirSinghAfter breakup Expectation v/s Reality pic.twitter.com/dC9PvmiQ52
1.14E+018,tweet,1560000000000,sries51760963,1.1E+018,,1.14E+018,"""Trending Now: Kabir Singh"
1.14E+018,tweet,1560000000000,Box_OfficeIndia,9.69E+017,,1.14E+018,8.7/10 IMDB Ratings  KabirSingh pic.twitter.com/WKHbLblYum
1.14E+018,tweet,1560000000000,shanaticHk,1.09E+018,,1.14E+018,I know but it needs to be told. Not because of Kabir Singh . Just saying general
1.14E+018,tweet,1560000000000,SivaBogineni,230053113,,1.14E+018,"""I don't understand what these stupid reviewers of TOI"
1.14E+018,tweet,1560000000000,djaypunj,551877423,,1.14E+018,"""Kabir Singh!! â at PVR Cinemas"
1.14E+018,tweet,1560000000000,AliTahiyat,1.1E+018,,1.14E+018,Best actor 2019 goes to  shahidkapoor for  KabirSingh. My wish.
1.14E+018,tweet,1560000000000,virariddhi,1.09E+018,,1.14E+018,""" HDFCBank_Cares  bookmyshow I'm trying to book the Kabir Singh movie through the book my show and while applying for  HDFC offers its popping not applicable. May I know the reason"
1.14E+018,tweet,1560000000000,threadreaderapp,8.96E+017,,1.14E+018,"Hello there is your unroll: Thread by  anticastecat: ""Okay soo Kabir Singh is out. And the Tamil version will be out very soon. But we Telugus witG âArjun Reddyâ [â¦]""  MurderofMerit  KabirSinghReview  Â â¦Share this if you think it's interesting."
1.14E+018,tweet,1560000000000,Sobti_Sweety,2999755866,,1.14E+018,Don't bother about those ppl..it's ain't gonna stop  KabirSingh from being a huge hit.
1.14E+018,tweet,1560000000000,the_richamishra,3053099576,,1.14E+018,Me: going to watch korbin singh todayFriend: korbin? Its Kabir SinghMe: pic.twitter.com/EmZx1RO162
1.14E+018,tweet,1560000000000,nooshkapoor,3096543719,,1.14E+018,"""KJo just posted this long ass post about Kabir Singh and God"
1.14E+018,tweet,1560000000000,Ronak_Patel_15,614918970,,1.14E+018,""" shahidkapoor  Advani_Kiara  imvangasandeep  KabirSingh Fabulous and its just outstanding"
1.14E+018,tweet,1560000000000,itsastr007,3326336726,,1.14E+018,Congrats man for positive reviews and good starting at Box Office will catch this flick on weekend.Keep it up shahidkapoor  KabirSingh
1.14E+018,tweet,1560000000000,itssaidul,2546929263,,1.14E+018,""" KabirSingh Double Paisa Vasool Movie"
1.14E+018,tweet,1560000000000,HimeshMankad,102095157,,1.14E+018,"KabirSingh collections Rs 9.20 crore at the national multiplex chains (PVR + INOX + Cinepolis) on its opening day. The first day collections will be around Rs 20 crore range thereby emerging BIGGEST opener of ALL TIME for an ""A Rated"" Film. HUGE START!   shahidkapoor"
1.14E+018,tweet,1560000000000,Beingatleast,3283241328,,1.14E+018,Kabir Singh is shahid's best movie till date
1.14E+018,tweet,1560000000000,RajeevMasand,27602673,,1.14E+018,My review of  KabirSingh -  Â  -  CNNnews18
1.14E+018,tweet,1560000000000,JrShahRukh,710347887,,1.14E+018,"""Watched  KabirSinghIt's all about  shahidkapoor doing wonders with his acting skills in the role of Kabir. Stole the show. Good to see he is getting the love he deserved. Otherwise the movie is average"
1.14E+018,tweet,1560000000000,IndianFilmWire,1.07E+018,,1.14E+018,There are literally hundreds of movies about drugs and gangs in hollywood. I don't understand why people think movies have to inspire people. Just watch Kabir Singh as a story of an aggressive person who made a ton of mistakes.
1.14E+018,tweet,1560000000000,thejadedsmith,1.11E+018,,1.14E+018,"""If youâre appreciating and/or defending  KabirSingh"
1.14E+018,tweet,1560000000000,Stillhopeleft_,1.04E+018,,1.14E+018,""" KabirSingh  shahidkapoor BookMyShow - 91% (12000 votes day1)Imdb - 8.7/10Google user rating - 95% Day 1 - 21+cr New director in Btown"
